Mfcc0;Mfcc1;Mfcc2;Mfcc3;Mfcc4;Mfcc5;Mfcc6;Mfcc7;Mfcc8;Mfcc9;Mfcc10;Mfcc11;Mfcc12;Mfcc13;Mfcc14;Mfcc15;Mfcc16;Mfcc17;Mfcc18;Mfcc19;Mfcc20;Mfcc21;Mfcc22;Mfcc23;Mfcc24;Mfcc25;Mfcc26;Mfcc27;Mfcc28;Mfcc29;Mfcc30;Mfcc31;Mfcc32;Mfcc33;Mfcc34;Mfcc35;Mfcc36;Mfcc37;Mfcc38;Mfcc39;Mfcc40;Mfcc41;Mfcc42;Mfcc43;Mfcc44;Mfcc45;Mfcc46;Mfcc47;Mfcc48;Mfcc49;Mfcc50;Mfcc51;Mfcc52;Mfcc53;Mfcc54;Mfcc55;Mfcc56;Mfcc57;Mfcc58;Mfcc59;Mfcc60;Mfcc61;Mfcc62;Mfcc63;Mfcc64;Mfcc65;Mfcc66;Mfcc67;Mfcc68;Mfcc69;frame_energy;frame_zcr;frame_pitch;emotion;wav_files
17.9587;23.6739;22.9538;25.9981;24.4545;22.6569;23.6857;16.295;18.9197;13.3326;10.5923;7.20355;1.55043;2.72059;8.372;12.6713;10.3201;4.32598;1.52829;0.989183;2.27997;-7.42425;-3.86478;-1.46967;-4.47144;7.35456;22.3111;22.9354;23.0752;28.2888;18.7809;16.6783;8.03661;9.46662;11.5939;9.97527;12.1674;8.9178;6.18605;9.49271;12.9359;12.3916;5.71836;9.69195;5.07169;4.80212;7.46228;14.3836;18.3403;23.1141;14.8965;27.5383;25.8031;22.2018;11.4464;10.4257;13.0788;7.52218;8.57629;9.24792;7.90386;6.74643;16.3542;16.2534;10.0247;16.858;20.4188;26.7188;28.4957;13.8138;2358.36547852;0.0410837978125;203.323348999;N;13a01Nb.wav
20.6411;21.5008;16.8713;23.696;17.5494;23.9125;18.1969;16.3601;19.1048;17.5616;23.2131;23.4363;21.1431;20.3903;19.7914;20.0038;20.5969;20.5351;33.8987;33.7097;12.4219;16.4262;19.9821;18.0796;18.6522;24.9554;12.4302;14.3267;17.8308;9.04198;14.6609;14.2118;11.6048;13.4161;12.0864;11.6532;11.29;11.9454;10.4076;10.5104;13.7294;18.1475;16.9694;16.3667;14.6018;14.0765;16.5673;16.494;19.8657;19.7174;9.45186;11.5113;26.126;26.599;12.9046;18.5277;16.5436;13.1267;23.5445;16.7379;14.9727;11.3277;12.2267;13.8355;16.918;20.9933;26.1832;14.5733;6.47186;18.4251;661.919067383;0.0458958148956;118.565460205;N;15a04Nc.wav
35.0177;38.2953;36.724;34.9798;27.2314;35.3185;30.4343;33.5622;27.5822;30.1996;28.5755;23.3463;24.1622;23.2983;22.0647;21.4311;22.7392;24.3515;13.7696;12.616;10.0952;12.848;8.22875;10.3775;14.5473;17.1593;20.9255;19.4661;19.7897;21.8391;17.7486;20.9141;19.3367;18.8065;18.1048;20.1262;20.6315;26.1209;21.8581;9.28646;13.2571;9.66984;17.0798;13.0625;20.3182;20.749;19.4176;23.6022;20.0826;22.7444;24.9272;27.1427;27.1136;27.8952;29.4583;28.0273;29.9349;30.5265;26.3288;24.9519;21.7018;16.4492;15.98;15.069;12.0358;14.2236;19.8954;27.8437;27.945;27.1507;1090.90771484;0.0346558913589;118.192153931;N;15b09Nb.wav
19.9405;19.4101;19.6554;15.3838;17.222;15.9484;8.56024;8.93405;13.2219;14.0632;17.7483;11.9034;8.0287;6.2503;10.9479;12.2019;12.016;11.8441;11.3077;6.58553;9.89583;-2.59564;2.56362;0.670456;-2.27039;0.0187486;-7.75969;-2.65213;5.75759;10.3603;12.0228;12.2671;10.5897;14.4468;11.0883;5.85646;4.09516;6.69168;-1.51484;-3.2993;2.23445;4.7993;1.59642;2.74402;3.36523;3.52876;10.5273;6.46768;6.22136;3.86228;6.27564;7.90672;6.51403;3.68911;1.66354;-1.81804;2.98519;5.22746;6.38987;4.6346;10.8807;10.1475;10.3903;14.84;13.095;12.3465;14.3037;19.3839;19.7009;14.617;960.672363281;0.0728366822004;399.512115479;W;10a02Wa.wav
18.5895;13.9307;16.2082;8.4879;17.5194;13.9479;11.2787;9.02852;11.4902;8.02399;6.90987;10.819;10.612;15.6782;17.4226;16.9667;18.1209;16.4966;17.8844;19.8787;18.2572;12.7366;10.5024;7.44184;2.27803;1.047;1.07125;4.42225;4.49246;7.72258;11.4522;17.7205;20.5912;13.1274;11.9566;10.8278;7.6631;5.54098;7.78259;14.2605;10.1491;14.3225;13.2058;6.30375;10.772;8.08642;6.42821;5.72094;11.3766;8.03981;7.4768;8.04554;10.891;5.95329;12.5923;14.0326;14.4281;12.5072;20.6807;24.403;20.7168;22.4801;19.7434;17.0942;19.5122;17.4924;15.2552;21.2633;27.3686;22.7333;1080.0291748;0.0394363477826;185.864242554;F;11b09Fd.wav
8.03593;9.22523;14.2715;13.9318;17.5893;19.8443;19.2146;10.4149;13.121;6.11897;7.29877;10.0496;12.197;13.7111;14.405;12.2292;17.1311;20.3728;15.735;8.9485;11.7113;11.0019;12.152;11.622;14.8873;15.9946;13.6844;11.7163;13.7425;13.4834;11.7339;12.1281;16.7383;11.8571;7.99515;-0.0953811;7.02224;8.38046;4.60125;9.27509;11.1852;5.28373;6.90236;3.09135;1.42856;1.30284;-0.613617;3.85699;3.85932;-0.0690238;-1.47637;-8.90049;-7.32762;-3.09182;0.224728;1.83705;1.0113;7.75573;9.62819;8.49422;-2.78656;2.57361;5.60528;6.93856;8.7815;7.58779;5.1825;10.3765;13.1956;14.711;2954.28344727;0.0642889663577;136.265213013;W;10b03Wb.wav
21.9515;25.981;24.1654;26.9189;23.0855;25.0961;29.3848;12.7737;12.6311;4.53219;6.41693;9.39823;1.47769;4.11546;2.97149;1.13546;1.64534;6.78605;9.13745;12.8317;14.6402;6.99528;8.03557;-1.26559;7.04676;5.95624;4.82219;1.66904;-2.66223;-6.8436;-2.04141;-0.881706;1.05655;3.42692;4.36661;7.40618;1.68388;1.96444;0.614934;-0.978973;-7.79572;-9.422;-6.87881;-4.30333;-6.36649;-4.15409;1.9169;4.75651;-5.37459;6.9028;1.77178;4.05664;-0.0233286;2.25542;6.04404;-0.0431865;-5.87607;-11.9613;-10.0108;-8.86169;6.88894;18.0677;18.4001;20.588;13.472;7.72725;7.21269;7.76506;-0.726303;2.7975;837.85144043;0.0535948090255;541.791931152;F;10a02Fa.wav
22.3429;19.5303;21.4733;20.0579;21.3642;14.6112;6.1562;2.91306;-2.74845;-17.1214;-13.0698;-2.50911;-1.82702;-1.96503;-4.29989;-1.33053;1.50174;-0.00149981;6.24776;9.80975;5.02393;5.88645;10.18;7.8993;8.27363;4.16073;5.07147;7.17295;10.5087;15.1096;12.2451;9.08566;7.05937;3.96142;0.0355301;-3.25964;0.834798;-3.47815;-0.268187;-4.29252;-4.24358;-8.03981;-7.64614;-16.947;-10.8596;-5.51521;-5.78421;-2.88758;-5.20526;-8.69547;-6.26614;-9.0436;-9.99224;-8.20722;-8.1705;-10.5896;-8.05634;-8.62581;3.22601;1.25893;4.32788;2.35796;-2.67597;-1.02989;-3.04755;-4.1092;-2.91576;-1.08376;-6.35676;4.68624;1751.10961914;0.0620239004493;303.242492676;F;03a07Fb.wav
21.6613;23.8246;23.4835;25.9684;18.3117;18.416;15.8257;10.8996;17.1619;12.0952;10.4897;7.90545;8.7909;5.1565;7.68965;2.81458;-4.5433;-0.395509;-5.75244;-5.99079;-7.14999;-7.77862;-14.4975;-14.8785;-17.1059;-12.7276;-11.7089;-15.1323;-15.4371;-5.15574;4.30485;10.0975;6.49515;9.7083;-1.98838;2.53948;-0.647697;-5.63864;-12.5214;-16.5328;-17.7787;-15.2546;-1.36838;-9.00218;-5.20094;8.49974;10.1236;-2.80856;-7.14229;-7.79846;-15.6241;-14.5408;-7.89142;1.07991;-7.19842;-6.51137;-6.20185;-6.39848;-13.405;-12.164;-11.5111;-9.8784;-8.78244;-1.336;6.5589;2.86446;-8.89478;-0.884275;-1.43721;0.732876;1463.68701172;0.0694968402386;371.860107422;A;14b01Ac.wav
0.659252;8.07125;10.0067;11.4815;10.8628;12.4086;11.8487;15.6461;18.932;23.4018;18.1942;10.5182;12.3758;15.7533;12.5351;13.861;4.29697;1.42148;-2.62164;3.45822;4.7989;4.36746;4.74624;11.4009;11.2873;5.2177;2.35913;-1.73276;0.985572;-1.05894;2.16755;1.60685;-2.36407;0.0336189;-4.13266;0.447178;-7.61424;-9.64579;-2.9484;11.9297;15.4579;6.93381;12.2783;6.53111;8.15372;8.28709;9.95057;10.8445;7.65452;9.36451;8.86792;8.15676;10.0703;15.1069;20.097;25.3067;21.7056;24.0333;18.4942;13.1777;9.17156;4.77616;5.08319;11.5757;8.06524;7.99442;8.09678;8.7708;18.6245;24.7835;1981.60559082;0.054484911263;372.434875488;W;11a05Wd.wav
5.28032;6.66149;8.16231;13.2134;11.6877;9.68869;6.72351;10.1531;4.71098;7.76204;11.1875;0.0728291;-2.98976;-7.80952;-14.3321;-19.7162;-16.4493;-15.8096;-12.628;-9.82955;-10.5125;-13.6579;-12.2141;-13.4228;-15.519;-16.3953;-17.3073;-24.4623;-17.6506;-12.1387;-14.3025;-7.0398;-1.9661;-7.47889;1.61301;5.41398;9.02729;4.25139;3.02884;-7.35078;-19.7994;-10.518;-10.3897;-12.515;-14.4355;-9.41981;-10.5066;-12.3992;-5.43978;3.26986;5.47132;6.92268;4.48515;3.35891;0.326255;-5.01479;-12.2576;-12.8636;-10.9698;-13.4988;-13.9565;-13.1085;-11.4403;-12.0284;-12.8973;-10.4531;-12.5207;-10.6357;-17.145;-18.8048;1004.19903564;0.0653377771378;353.607879639;F;16b03Fa.wav
12.9975;17.9277;18.8749;17.1037;14.7138;15.6746;14.2452;13.0188;9.77221;10.1767;10.2577;11.7694;12.6235;7.61011;8.6662;7.89783;9.21899;13.2676;15.7484;16.9116;16.4338;13.5527;17.6421;17.755;15.3557;7.45268;4.24192;7.392;4.62599;2.01757;5.40909;4.02889;4.17712;0.840556;13.5023;21.6694;14.745;13.511;17.7348;17.2798;9.89274;12.7511;5.94456;2.28538;2.244;3.23028;-3.11438;-2.11602;5.09151;8.83101;9.63456;13.6555;14.4651;11.9175;8.36623;6.96954;11.68;18.6042;18.8421;18.1585;20.1802;12.3231;14.2188;8.11741;9.01572;4.8473;7.15439;12.9548;11.8523;14.8463;3184.12890625;0.0472919382155;168.334701538;E;03b10Ec.wav
27.9209;24.6543;23.8918;26.0673;30.8268;28.9315;32.0721;29.2015;29.8081;23.4217;16.6763;9.59163;18.3096;13.1733;16.2656;10.6746;5.93981;7.85107;3.73536;13.454;19.4319;16.8962;10.2341;16.7431;18.2462;16.8808;11.1414;16.3846;14.061;14.7828;15.758;12.9809;12.9102;15.0189;15.2308;11.7606;7.70786;11.724;9.41436;9.405;12.2677;14.0436;17.2854;19.5261;23.3719;31.7618;19.6691;23.3181;20.202;18.7934;25.8689;27.7354;24.1732;26.5603;21.0559;23.3255;19.5525;16.7833;16.6119;19.428;17.6933;19.6387;21.3619;17.7541;20.8863;22.8638;19.9984;15.6139;12.6474;7.62664;6116.20361328;0.026306387037;4852.80419922;T;08b02Tc.wav
15.1322;28.2547;29.1427;30.7704;30.0536;31.3739;30.4282;30.4816;31.4322;30.1485;28.6266;12.0979;11.0172;15.6208;17.3301;19.3091;15.5535;15.7039;20.3118;20.5302;14.8938;12.8315;4.20703;9.99385;11.1205;3.38951;9.10059;11.8733;21.733;18.2978;26.679;22.714;22.4147;24.5851;19.3344;17.1142;14.1571;13.7392;15.299;12.6672;11.6768;13.2069;12.496;16.078;18.0254;22.4839;18.1566;16.449;16.0236;17.0503;16.6462;12.6576;10.8426;15.7458;16.2614;16.1305;16.2653;15.4769;15.4995;12.0292;10.9995;9.35559;2.139;3.7055;4.6985;7.18968;2.52796;10.4712;8.9782;10.9925;4265.93798828;0.0266307964921;4903.39892578;T;08b09Tb.wav
10.8953;14.9244;17.6066;17.0239;22.305;17.8358;15.1513;16.6105;13.513;7.28676;8.85243;8.69818;11.8053;9.07094;3.29694;-1.96491;-4.74936;-4.41772;-2.33608;-10.6247;3.24516;4.58388;2.9616;18.2067;17.8636;12.31;13.6048;12.5689;9.81626;8.77119;7.93051;9.03309;4.33923;4.27059;6.1066;10.6222;11.4357;9.8108;7.53693;-2.4047;-4.59373;0.77137;6.84452;6.90204;8.69219;8.2584;10.7564;8.62673;8.14808;12.0139;5.23006;8.28456;5.6302;6.08941;12.3848;10.373;9.19661;3.91042;9.71666;9.59647;5.87368;8.98984;8.87284;12.1515;5.7436;11.2488;18.9396;19.0334;16.8208;18.2615;1200.60974121;0.06290794909;176.325317383;W;10b09Wb.wav
23.3898;9.10406;16.1517;13.355;13.3093;10.588;10.0456;7.01477;9.75936;8.52604;6.186;8.12607;2.20279;10.3152;20.9252;19.1893;5.86944;11.9358;11.8811;7.7726;3.12307;7.06496;2.54663;10.7568;10.3103;8.22534;16.2935;24.5292;27.6643;23.5733;11.3208;12.8968;9.43103;5.69547;3.67224;10.012;14.809;21.0656;22.927;26.5599;27.2283;25.934;15.2871;20.8827;16.1809;17.5771;18.2367;15.941;13.4565;9.63538;8.417;10.889;12.127;15.0886;19.6841;11.999;20.8493;11.8119;6.99406;4.21192;12.5269;7.76733;7.83262;9.00989;5.39592;9.68227;6.71188;8.64973;2.09123;9.23337;1575.74938965;0.0402351729572;140.229507446;N;03b10Nc.wav
24.5457;24.3627;13.5862;8.67519;11.2321;20.9562;24.9636;22.68;24.705;20.1491;19.8582;16.4171;19.7016;16.1204;16.5616;16.7442;17.2453;21.932;16.8754;9.85251;12.519;13.2835;8.69926;15.8544;7.07513;9.09241;12.2386;9.5496;18.8235;20.5572;21.6986;18.7971;15.069;15.3785;11.6411;12.0152;10.5307;9.17922;9.48839;12.8809;13.478;12.8494;19.6085;14.8837;21.4578;21.1295;21.5032;19.9989;16.5383;20.3347;15.4774;16.4079;18.3491;19.6476;19.8549;17.9988;18.3112;14.3117;17.5018;10.8188;15.4166;9.43676;-0.572009;-4.5231;0.0246263;14.3614;16.2707;11.5391;8.7047;14.0741;3189.08496094;0.0655309036374;128.263519287;A;15b03Aa.wav
10.1607;8.62952;8.02034;9.74924;10.1084;13.3077;6.6399;5.28729;-6.15836;-11.3999;-6.12619;-14.699;-10.8717;-10.676;-6.13787;3.19338;-3.30811;-15.7753;-7.00052;-10.2523;-18.9492;-18.4973;-17.4669;-13.7997;-14.0438;-9.66889;-9.72433;-0.692302;-0.958965;-3.14489;4.22486;11.5786;9.69181;1.51016;-5.37709;-10.0937;-14.87;-18.2884;-16.806;-15.2432;-14.9306;-20.0029;-18.5474;-10.3349;3.53127;4.64308;2.36467;2.18747;2.3611;-7.32342;-20.9505;-15.8779;-9.20078;-7.6662;-6.50506;-9.89;-9.12921;-11.9857;-4.69745;-10.173;-14.1988;-21.9464;-20.8504;-20.8571;-12.8517;-8.46983;-6.34994;-7.53384;-6.73299;-6.15718;1369.80957031;0.0671019032598;338.565612793;F;16b03Fd.wav
24.9738;22.6279;19.3364;13.3586;23.1308;23.2531;24.4769;19.0171;10.583;12.0706;6.77624;6.08419;7.91771;16.8158;17.9991;21.6503;15.2329;13.7947;18.3721;12.8972;5.95637;0.606176;1.47798;1.35346;1.13399;1.49416;0.550051;2.12541;6.34784;5.92745;5.41585;7.5645;16.5871;13.6736;12.9682;10.437;4.69863;7.10318;4.47883;7.51171;9.56035;16.6036;25.0433;18.8106;13.9917;4.67419;7.02571;10.5531;8.28715;3.75456;7.0337;17.2507;25.0273;31.5924;27.7079;21.586;20.3928;18.9736;16.7828;14.3857;13.8602;16.6585;21.5504;27.8499;29.2;25.3655;15.0063;24.3888;21.8789;17.0155;1216.60510254;0.0440531633794;110.848937988;L;15a05Lb.wav
-2.09808e-05;-2.09808e-05;28.5101;20.3648;8.89864;3.6891;-1.35311;1.80871;-0.3599;3.23228;-0.254258;2.2627;3.76522;8.87438;-0.845941;0.446795;3.23154;7.4783;3.58043;0.291621;-1.37974;-3.41694;-2.9314;0.267401;1.57317;-0.574585;-1.21433;-2.05705;-5.10267;2.71914;9.89902;11.6463;11.3241;14.6043;11.202;12.7815;9.84997;8.39119;4.99556;11.8522;17.3963;12.2215;6.4033;2.82934;3.80295;0.258287;1.12922;-2.37189;-3.79265;1.20752;1.25057;-0.0551456;1.1554;1.85373;2.13463;10.6734;11.3163;6.70219;8.68287;8.91391;7.08007;7.90803;4.74784;7.9397;11.6748;16.5679;13.7042;8.98741;12.9543;9.35003;1407.49560547;0.0395453870296;433.367095947;F;12b02Fb.wav
22.0221;21.804;20.8477;19.4502;21.2328;22.3827;21.2392;24.3169;-1.19563;-0.608018;-5.52028;0.990579;-0.456874;2.64106;-2.93256;8.75001;13.2138;12.0977;6.09114;3.71994;0.578743;-2.8706;-0.936606;1.34796;1.78949;5.74831;11.1438;15.5651;13.4463;12.642;12.6765;10.8647;9.15982;8.37143;6.77766;0.618157;-2.16142;-2.84056;-5.68315;-1.83643;-3.93035;-2.85394;15.149;10.4647;10.4416;8.21323;16.634;15.8119;1.57619;-2.01955;1.25178;-0.697301;-0.421553;0.088133;-1.82728;0.281045;0.0723917;-2.71278;4.59888;16.4696;16.3636;16.1933;21.2578;4.09569;1.10213;-6.98925;-6.44494;-5.4894;-8.04181;-12.5462;2314.49584961;0.0485020503402;266.366088867;E;09b03Ed.wav
21.137;25.9535;26.737;26.2448;26.7518;24.7948;24.3183;22.9534;23.825;23.3841;9.47793;10.2713;5.37582;8.10267;2.86049;-0.742212;-5.45896;5.24812;4.45769;0.0921939;8.3524;5.73032;8.48575;12.2173;10.6444;10.5324;11.4839;12.3919;13.0935;16.5315;10.7891;21.4702;16.4666;16.3832;14.5231;11.7029;11.2539;15.7668;13.0218;10.5347;6.87093;3.51922;9.90959;12.4275;4.22628;4.29547;6.0076;3.07655;-1.871;-0.703207;0.906241;-3.0904;2.95213;-1.19938;-1.00642;-2.30359;-3.73007;-0.0984761;-1.52507;-11.4005;-2.49531;2.27281;2.42253;4.51441;7.82402;11.3948;13.4623;18.1724;15.7708;16.7163;2865.84277344;0.0548830889165;3883.2121582;E;09a07Eb.wav
13.3665;15.9994;15.606;14.823;14.6798;-1.84801;-11.1942;-9.70099;-19.7047;-18.5453;-17.324;-11.1606;-14.0856;-8.20304;-5.30233;-7.27114;-2.65608;-0.128548;-0.507672;2.08201;1.13559;-7.11819;-11.005;-17.9537;-14.8427;-12.7126;-10.9671;-13.5894;-18.052;-3.71913;1.0195;-3.75548;-1.85943;-3.85668;-6.24966;-7.24956;-10.829;-13.1076;-8.80848;-4.71033;-7.90936;-1.36812;-5.51934;-2.4858;-3.65606;-7.90252;-6.89749;-3.55648;-3.7089;-0.733903;13.1813;12.1868;8.90009;-5.8807;-9.65808;-14.3788;-16.4611;-15.7035;-13.2131;-13.0471;-15.8977;-6.42204;-1.75791;6.64812;2.311;1.89769;-4.58998;-1.61883;-0.182545;2.19113;926.44720459;0.0654175803065;340.277008057;W;14a07Wc.wav
11.0938;9.71107;12.4408;14.0784;16.1383;18.0965;13.9127;13.22;4.74041;2.00841;3.84554;7.20958;12.2473;8.15649;4.71882;7.13726;2.71518;-0.259269;-3.63819;-9.78298;-14.0671;-8.21122;-10.9953;-11.0023;-4.0311;7.11875;4.24525;1.23494;2.66998;1.37137;-2.91058;-4.92836;-6.11355;-7.69125;-13.9724;-9.97964;-2.56632;5.27995;8.08181;4.38005;3.36953;1.02168;10.6677;18.029;22.7377;9.49609;-6.57476;3.33368;9.68779;0.857183;-5.53041;-9.84751;-10.2295;-12.5981;-13.522;-9.25189;-15.9686;-14.8265;-8.86383;-9.94314;-12.745;-3.38488;8.044;0.0503937;-11.4163;-10.6544;-11.7147;-9.48035;-8.71535;-3.537;1132.56481934;0.0627003088593;336.756866455;F;14b02Fb.wav
17.6585;14.2807;15.2536;15.1285;13.1022;19.1985;13.2737;10.3024;11.4565;4.4592;1.18669;-0.414583;-4.30184;-7.71299;-0.781266;2.91732;15.1285;18.6688;12.7562;10.5291;3.08682;0.489385;-4.40895;1.46423;-2.63511;-10.2275;-0.289187;0.125645;7.56701;4.23104;-1.29911;-6.36437;-13.2227;-14.9104;-19.2565;-12.8555;-10.3613;-12.8049;-18.8238;-15.7648;-10.5903;7.68217;14.7707;10.3681;12.9521;4.57162;1.3973;-0.253613;1.66894;0.0310874;-10.2692;-12.3134;-6.50411;2.71462;9.42334;16.8132;16.1374;13.2706;16.062;11.4586;1.93628;-4.006;-10.25;-19.9467;-14.0974;-14.1506;-12.9236;-11.9359;-8.91932;14.9681;1192.50964355;0.0671353489161;229.546722412;F;14a05Fb.wav
25.3115;25.3763;28.8444;21.0629;17.355;21.5697;23.0468;27.0502;23.6499;20.2908;14.599;7.54974;10.6623;14.9977;14.9207;21.6814;19.5227;20.5652;17.0118;14.6026;9.8821;10.3852;12.2225;11.932;12.6759;11.7647;14.5922;16.4088;25.8833;25.1862;27.3694;21.1187;21.0643;17.687;12.3926;13.4889;18.719;16.8063;11.7553;12.945;8.47051;5.75394;3.30549;-1.75967;3.65316;19.923;25.1093;25.8078;6.64793;17.0148;11.0063;13.5303;11.9268;8.20758;12.6937;12.7343;15.097;8.56195;15.2984;16.2561;17.9575;21.6266;18.0715;17.92;16.0397;22.9898;17.8688;15.4026;15.5057;15.4689;2327.32421875;0.0420640148222;135.173141479;N;03a07Nc.wav
3.64944;9.69948;21.972;23.5052;27.2905;27.6056;25.3458;25.2248;22.0342;5.67822;-0.913224;-3.24898;0.503221;4.37838;3.12665;2.11525;7.99781;6.13025;14.3946;-0.0426844;0.452304;-1.92046;-3.62342;0.897229;4.46124;4.09617;5.97486;10.1439;7.4759;8.01364;20.9859;16.0924;15.9384;8.3601;2.50248;-6.65758;-2.03888;-11.0236;-2.26182;-0.554613;5.33973;10.1608;15.183;8.96963;15.8428;11.3315;14.1325;7.18475;0.35309;1.88722;1.29271;1.68905;-3.97171;-7.43084;0.268792;7.94036;2.69861;0.686612;-7.85176;-10.8587;-11.5377;-8.90233;-4.21401;3.87419;4.48479;5.56315;15.3914;12.2354;14.9805;19.2378;4226.09570312;0.040474999696;266.192565918;N;08b03Nb.wav
17.3846;21.9675;18.8751;20.8337;22.7357;21.1243;15.4169;12.153;17.2432;16.5309;14.6428;13.2278;17.9021;17.1029;18.7207;14.1665;16.147;10.6531;14.9636;11.9789;0.75577;3.16688;-3.76177;4.70013;2.09645;-0.589354;3.42851;5.10225;0.966653;1.73841;1.55388;1.72468;1.71674;-5.99923;-1.63226;3.59879;2.81913;-0.187118;-0.925252;9.15421;9.2142;11.1163;12.7749;9.77847;9.5136;4.52099;2.38312;3.41472;5.02646;4.11463;1.65245;2.32404;2.56248;6.11309;-6.85102;-11.9971;-1.0275;-1.14437;-0.356844;0.316011;8.60374;11.3344;16.9359;12.684;9.95503;1.15024;-0.601307;-1.48507;-4.47557;-8.58852;1810.48449707;0.0600950047374;262.031524658;F;03a07Fa.wav
13.2219;15.0586;12.1935;15.3286;15.1407;12.3099;14.0238;14.4906;5.97431;11.133;9.47964;8.16433;13.5646;9.05773;1.47312;-0.420675;0.82334;4.69329;1.46453;12.6905;8.77396;3.54605;4.7858;-1.35613;-0.241369;-6.81286;-6.86873;-2.2783;-1.05691;-1.33521;-5.10973;-11.9603;-15.1649;-15.5653;-5.78985;-9.10763;10.9218;10.8528;8.3683;2.36959;2.02997;7.63499;-1.5555;-3.7582;-8.11137;-6.32447;-11.8189;-7.45549;-10.9199;-7.4752;-5.09057;-6.17425;1.95555;1.67413;-0.911173;1.69067;0.820247;9.39843;12.9259;13.1968;5.58019;6.56896;-2.01773;-8.45214;-8.75035;-19.0075;-4.56869;6.91002;8.31018;13.5244;721.490539551;0.0692343190312;240.665939331;W;15b09Wb.wav
14.4758;18.1672;13.8201;18.8557;17.8676;20.4403;20.6325;22.5692;21.4352;16.032;16.4837;7.99112;4.6445;13.6341;13.3932;13.3834;11.1115;4.18243;6.37513;4.26608;9.11295;8.24449;7.33469;10.964;14.8055;14.4964;11.8149;14.7937;19.255;17.8307;14.329;9.14857;4.99366;6.18064;2.73138;2.44236;-1.45648;-4.05596;5.11121;9.6763;19.529;20.8551;22.0534;15.6392;11.624;3.97346;-0.988612;-2.1435;-8.29546;-7.04629;0.750216;1.85104;7.75252;3.56643;-0.251101;2.7111;1.66163;-0.787286;-3.34676;-3.24049;-5.40738;-4.6458;-2.0101;4.26225;0.269303;4.22315;3.63107;4.35237;7.95598;8.07222;3838.32348633;0.050961304456;219.340438843;N;16b03Nb.wav
16.3182;14.3803;13.7419;8.19988;7.69014;-2.35171;17.3461;21.3684;15.6452;14.5705;9.04626;7.55229;7.39081;-4.47321;-4.13595;-9.84742;-5.37369;-0.158411;1.52746;-2.3957;-4.14138;-4.76105;-7.33504;-7.30405;-5.09439;-7.37839;-5.69842;-2.45923;1.18981;14.0987;15.2906;15.7559;1.60514;-6.10072;-7.88733;-5.93846;-5.5799;-6.49312;-4.25417;-0.928668;6.60816;5.34127;7.8958;13.3875;17.0261;8.72488;2.87046;2.69385;-3.74303;-4.37704;-9.7178;-11.5002;-9.79387;-5.14943;-6.81858;1.19264;4.72096;5.06475;3.52902;3.73289;5.9828;10.9256;8.21249;2.10691;0.64716;5.12868;-1.84356;-12.857;-8.38347;-11.3897;769.459106445;0.0740090608597;412.837432861;F;16b10Fb.wav
32.0352;28.9598;30.7939;25.4121;25.6082;29.5093;24.2927;27.2861;25.0789;25.0251;26.5375;25.3636;20.8455;18.8371;9.79993;11.4343;13.3477;17.1452;23.3056;24.4754;21.0523;14.8135;12.0692;15.1288;13.3971;19.5696;19.5855;19.2499;21.8705;22.6889;25.0692;24.6091;24.571;22.3593;22.1674;19.0126;17.3611;14.908;14.1643;16.7813;13.6856;17.8591;19.047;18.547;14.9745;12.0734;10.4467;12.5792;23.0708;20.314;18.885;18.1416;22.3494;21.8159;22.0115;22.8836;23.8252;16.5085;19.1939;19.5223;18.9876;18.9165;18.9672;19.3579;21.4225;25.2079;24.1107;24.8728;26.3877;27.3261;3274.97143555;0.0353213325143;96.2687301636;L;15b03Lc.wav
13.7007;19.0453;11.2543;17.0778;15.3389;17.6942;16.1074;14.8867;10.0893;-2.97523;4.24254;1.12527;-7.64569;2.64905;3.88792;3.59941;10.5857;13.707;14.8616;15.7105;15.0208;9.19858;8.34504;7.52839;5.60432;3.32583;-5.55148;2.81891;0.570798;5.97669;7.35819;10.2542;11.6574;11.2039;12.7951;15.9503;17.3464;10.659;12.0644;15.487;9.42787;9.24487;10.6142;8.41443;7.0775;1.44792;-2.20374;-4.80389;-9.81687;-7.571;-4.42579;-2.65107;1.42601;1.66441;15.4082;18.6794;16.855;19.5295;16.6913;6.55639;-8.00947;-7.26768;-5.22253;-2.16136;-10.3446;-7.46192;1.89928;6.25958;2.4035;4.01391;3569.10522461;0.0580903701484;255.749526978;E;16b03Ea.wav
13.6367;8.02343;11.9451;12.3923;8.63763;-5.83395;-14.6277;-10.9273;-10.5062;-6.12328;0.225208;2.26932;6.56297;4.26653;5.06034;-3.67577;-4.06224;-0.869914;-4.92521;-6.1701;-7.27678;-10.2436;-13.501;-9.49558;-7.72342;-7.50124;-9.39752;-13.6426;-20.5804;-13.7074;-22.1801;-22.8872;-25.9187;-23.1105;-21.1937;-21.1455;-5.30714;2.10151;-1.81861;-1.63437;4.72349;3.33452;-0.91774;-0.52165;0.446682;-12.2255;-14.2327;-6.74842;1.38009;-4.39207;-1.93957;4.42865;7.10756;3.40047;-8.34676;-13.6213;-15.4044;-27.2462;-28.4011;-23.7631;-24.577;-23.2963;-25.7725;-6.18304;2.00864;4.53716;4.86216;1.01012;11.4299;16.6302;883.928588867;0.0735611394048;347.754608154;W;09a05Wc.wav
